<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.07.17	13:35:00	1.30942	1.30948	1.30919	1.30926	188	0	0
2023.07.17	13:40:00	1.30926	1.30941	1.30909	1.30918	163	0	0
2023.07.17	13:45:00	1.30916	1.30922	1.30891	1.30903	207	0	0
2023.07.17	13:50:00	1.30902	1.30905	1.30884	1.30887	139	0	0
2023.07.17	13:55:00	1.30886	1.30891	1.30762	1.30784	241	0	0
2023.07.17	14:00:00	1.30785	1.30800	1.30711	1.30768	271	0	0
2023.07.17	14:05:00	1.30768	1.30793	1.30754	1.30772	158	0	0
2023.07.17	14:10:00	1.30772	1.30837	1.30770	1.30827	149	0	0
2023.07.17	14:15:00	1.30829	1.30848	1.30796	1.30798	185	0	0
2023.07.17	14:20:00	1.30798	1.30811	1.30776	1.30781	187	0	0
2023.07.17	14:25:00	1.30779	1.30832	1.30777	1.30819	145	0	0
2023.07.17	14:30:00	1.30819	1.30835	1.30792	1.30793	198	0	0
2023.07.17	14:35:00	1.30793	1.30826	1.30786	1.30812	234	0	0
2023.07.17	14:40:00	1.30810	1.30819	1.30796	1.30810	224	0	0
2023.07.17	14:45:00	1.30810	1.30855	1.30807	1.30842	169	0	0
2023.07.17	14:50:00	1.30842	1.30844	1.30729	1.30792	293	0	0
2023.07.17	14:55:00	1.30792	1.30852	1.30789	1.30848	322	0	0
2023.07.17	15:00:00	1.30848	1.30858	1.30827	1.30848	299	0	0
2023.07.17	15:05:00	1.30847	1.30856	1.30766	1.30768	315	0	0
2023.07.17	15:10:00	1.30768	1.30788	1.30716	1.30786	319	0	0
2023.07.17	15:15:00	1.30786	1.30806	1.30765	1.30790	352	0	0
2023.07.17	15:20:00	1.30790	1.30807	1.30687	1.30720	449	0	0
2023.07.17	15:25:00	1.30719	1.30744	1.30703	1.30741	383	0	0
2023.07.17	15:30:00	1.30740	1.30740	1.30634	1.30703	491	0	0
2023.07.17	15:35:00	1.30704	1.30734	1.30660	1.30665	406	0	0
2023.07.17	15:40:00	1.30665	1.30676	1.30607	1.30636	491	0	0
2023.07.17	15:45:00	1.30635	1.30640	1.30536	1.30559	375	0	0
2023.07.17	15:50:00	1.30559	1.30639	1.30537	1.30621	370	0	0
2023.07.17	15:55:00	1.30623	1.30718	1.30614	1.30676	442	0	0
2023.07.17	16:00:00	1.30677	1.30721	1.30638	1.30696	417	0	0
2023.07.17	16:05:00	1.30693	1.30708	1.30645	1.30681	341	0	0
2023.07.17	16:10:00	1.30681	1.30683	1.30628	1.30636	323	0	0
2023.07.17	16:15:00	1.30638	1.30713	1.30636	1.30705	241	0	0
2023.07.17	16:20:00	1.30705	1.30732	1.30668	1.30725	267	0	0
2023.07.17	16:25:00	1.30728	1.30732	1.30656	1.30682	360	0	0
2023.07.17	16:30:00	1.30684	1.30715	1.30586	1.30602	546	0	0
2023.07.17	16:35:00	1.30603	1.30604	1.30509	1.30575	508	0	0
2023.07.17	16:40:00	1.30580	1.30628	1.30566	1.30606	471	0	0
2023.07.17	16:45:00	1.30607	1.30679	1.30563	1.30678	432	0	0
2023.07.17	16:50:00	1.30679	1.30742	1.30679	1.30686	391	0	0
2023.07.17	16:55:00	1.30686	1.30746	1.30686	1.30737	285	0	0
2023.07.17	17:00:00	1.30745	1.30815	1.30727	1.30815	329	0	0
2023.07.17	17:05:00	1.30815	1.30865	1.30815	1.30826	294	0	0
2023.07.17	17:10:00	1.30826	1.30899	1.30806	1.30878	301	0	0
2023.07.17	17:15:00	1.30878	1.30926	1.30860	1.30863	377	0	0
2023.07.17	17:20:00	1.30858	1.30900	1.30847	1.30875	331	0	0
2023.07.17	17:25:00	1.30875	1.30898	1.30826	1.30846	303	0	0
2023.07.17	17:30:00	1.30847	1.30860	1.30769	1.30785	250	0	0
2023.07.17	17:35:00	1.30786	1.30850	1.30766	1.30840	271	0	0
2023.07.17	17:40:00	1.30839	1.30868	1.30835	1.30857	272	0	0
2023.07.17	17:45:00	1.30857	1.30898	1.30846	1.30886	256	0	0
2023.07.17	17:50:00	1.30884	1.30886	1.30821	1.30862	348	0	0
2023.07.17	17:55:00	1.30863	1.30865	1.30804	1.30815	398	0	0
2023.07.17	18:00:00	1.30820	1.30826	1.30754	1.30758	388	0	0
2023.07.17	18:05:00	1.30758	1.30780	1.30738	1.30759	321	0	0
2023.07.17	18:10:00	1.30760	1.30797	1.30746	1.30797	209	0	0
2023.07.17	18:15:00	1.30796	1.30818	1.30781	1.30809	182	0	0
2023.07.17	18:20:00	1.30807	1.30818	1.30796	1.30802	186	0	0
2023.07.17	18:25:00	1.30802	1.30823	1.30789	1.30819	174	0	0
2023.07.17	18:30:00	1.30819	1.30833	1.30813	1.30826	170	0	0
2023.07.17	18:35:00	1.30826	1.30836	1.30753	1.30796	207	0	0
2023.07.17	18:40:00	1.30796	1.30799	1.30738	1.30748	195	0	0
2023.07.17	18:45:00	1.30749	1.30780	1.30746	1.30776	123	0	0
2023.07.17	18:50:00	1.30776	1.30790	1.30758	1.30760	154	0	0
2023.07.17	18:55:00	1.30760	1.30780	1.30756	1.30756	165	0	0
2023.07.17	19:00:00	1.30758	1.30792	1.30756	1.30790	125	0	0
2023.07.17	19:05:00	1.30791	1.30812	1.30778	1.30800	128	0	0
2023.07.17	19:10:00	1.30800	1.30800	1.30748	1.30766	109	0	0
2023.07.17	19:15:00	1.30765	1.30770	1.30740	1.30759	157	0	0
2023.07.17	19:20:00	1.30758	1.30778	1.30756	1.30759	185	0	0
2023.07.17	19:25:00	1.30762	1.30770	1.30750	1.30760	196	0	0
2023.07.17	19:30:00	1.30760	1.30789	1.30746	1.30788	214	0	0
2023.07.17	19:35:00	1.30788	1.30789	1.30759	1.30760	160	0	0
2023.07.17	19:40:00	1.30760	1.30773	1.30735	1.30764	158	0	0
2023.07.17	19:45:00	1.30764	1.30786	1.30764	1.30779	74	0	0
2023.07.17	19:50:00	1.30779	1.30780	1.30762	1.30777	97	0	0
2023.07.17	19:55:00	1.30777	1.30779	1.30736	1.30752	169	0	0
2023.07.17	20:00:00	1.30752	1.30760	1.30738	1.30758	153	0	0
2023.07.17	20:05:00	1.30758	1.30760	1.30739	1.30748	115	0	0
2023.07.17	20:10:00	1.30749	1.30760	1.30736	1.30742	116	0	0
2023.07.17	20:15:00	1.30742	1.30759	1.30729	1.30752	87	0	0
2023.07.17	20:20:00	1.30752	1.30760	1.30738	1.30742	100	0	0
2023.07.17	20:25:00	1.30742	1.30769	1.30732	1.30752	222	0	0
2023.07.17	20:30:00	1.30752	1.30754	1.30738	1.30746	173	0	0
2023.07.17	20:35:00	1.30747	1.30794	1.30743	1.30788	175	0	0
2023.07.17	20:40:00	1.30788	1.30828	1.30787	1.30827	187	0	0
2023.07.17	20:45:00	1.30828	1.30873	1.30824	1.30853	181	0	0
2023.07.17	20:50:00	1.30853	1.30854	1.30808	1.30809	141	0	0
2023.07.17	20:55:00	1.30809	1.30820	1.30779	1.30814	162	0	0
2023.07.17	21:00:00	1.30814	1.30840	1.30812	1.30828	197	0	0
2023.07.17	21:05:00	1.30829	1.30843	1.30822	1.30829	119	0	0
2023.07.17	21:10:00	1.30829	1.30830	1.30804	1.30811	88	0	0
2023.07.17	21:15:00	1.30811	1.30816	1.30782	1.30785	61	0	0
2023.07.17	21:20:00	1.30785	1.30795	1.30766	1.30783	93	0	0
2023.07.17	21:25:00	1.30784	1.30804	1.30772	1.30785	112	0	0
2023.07.17	21:30:00	1.30785	1.30810	1.30782	1.30784	81	0	0
2023.07.17	21:35:00	1.30784	1.30796	1.30772	1.30794	99	0	0
2023.07.17	21:40:00	1.30792	1.30806	1.30788	1.30806	99	0	0
2023.07.17	21:45:00	1.30806	1.30814	1.30788	1.30794	164	0	0
2023.07.17	21:50:00	1.30795	1.30817	1.30794	1.30813	108	0	0
2023.07.17	21:55:00	1.30817	1.30825	1.30797	1.30825	138	0	0
2023.07.17	22:00:00	1.30825	1.30850	1.30819	1.30850	160	0	0
2023.07.17	22:05:00	1.30850	1.30852	1.30814	1.30820	129	0	0
2023.07.17	22:10:00	1.30819	1.30821	1.30792	1.30794	103	0	0
2023.07.17	22:15:00	1.30794	1.30828	1.30789	1.30811	123	0	0
2023.07.17	22:20:00	1.30811	1.30852	1.30811	1.30842	113	0	0
2023.07.17	22:25:00	1.30841	1.30844	1.30838	1.30844	117	0	0
2023.07.17	22:30:00	1.30843	1.30843	1.30826	1.30832	73	0	0
2023.07.17	22:35:00	1.30832	1.30833	1.30816	1.30820	89	0	0
2023.07.17	22:40:00	1.30820	1.30836	1.30818	1.30832	80	0	0
2023.07.17	22:45:00	1.30828	1.30828	1.30789	1.30793	105	0	0
2023.07.17	22:50:00	1.30786	1.30788	1.30768	1.30782	111	0	0
2023.07.17	22:55:00	1.30783	1.30790	1.30769	1.30790	157	0	0
2023.07.17	23:00:00	1.30787	1.30789	1.30714	1.30726	230	0	0
2023.07.17	23:05:00	1.30727	1.30730	1.30711	1.30717	157	0	0
2023.07.17	23:10:00	1.30716	1.30721	1.30705	1.30719	187	0	0
2023.07.17	23:15:00	1.30720	1.30731	1.30717	1.30730	75	0	0
2023.07.17	23:20:00	1.30727	1.30729	1.30722	1.30725	46	0	0
2023.07.17	23:25:00	1.30725	1.30742	1.30723	1.30742	70	0	0
2023.07.17	23:30:00	1.30740	1.30747	1.30738	1.30744	59	0	0
2023.07.17	23:35:00	1.30744	1.30744	1.30729	1.30739	56	0	0
2023.07.17	23:40:00	1.30738	1.30753	1.30730	1.30740	96	0	0
2023.07.17	23:45:00	1.30740	1.30749	1.30738	1.30739	78	0	0
2023.07.17	23:50:00	1.30739	1.30748	1.30737	1.30740	70	0	0
2023.07.17	23:55:00	1.30741	1.30746	1.30728	1.30732	97	0	1
2023.07.18	00:00:00	1.30727	1.30756	1.30708	1.30742	27	0	18
2023.07.18	00:05:00	1.30742	1.30757	1.30715	1.30749	29	0	15
2023.07.18	00:10:00	1.30749	1.30752	1.30707	1.30740	11	0	18
2023.07.18	00:15:00	1.30741	1.30742	1.30712	1.30738	15	0	1
2023.07.18	00:20:00	1.30738	1.30739	1.30709	1.30715	8	0	1
2023.07.18	00:25:00	1.30715	1.30739	1.30707	1.30718	13	0	1
2023.07.18	00:30:00	1.30716	1.30741	1.30698	1.30741	19	0	2
2023.07.18	00:35:00	1.30741	1.30751	1.30717	1.30751	11	0	2
2023.07.18	00:40:00	1.30751	1.30751	1.30712	1.30734	15	0	1
2023.07.18	00:45:00	1.30745	1.30756	1.30717	1.30738	17	0	1
2023.07.18	00:50:00	1.30738	1.30750	1.30713	1.30719	16	0	1
2023.07.18	00:55:00	1.30719	1.30743	1.30719	1.30742	8	0	1
2023.07.18	01:00:00	1.30725	1.30747	1.30725	1.30741	42	0	0
2023.07.18	01:05:00	1.30741	1.30748	1.30738	1.30738	20	0	9
2023.07.18	01:10:00	1.30738	1.30746	1.30716	1.30727	86	0	0
2023.07.18	01:15:00	1.30735	1.30736	1.30715	1.30720	79	0	0
2023.07.18	01:20:00	1.30720	1.30723	1.30713	1.30717	52	0	1
2023.07.18	01:25:00	1.30717	1.30720	1.30708	1.30719	46	0	0
2023.07.18	01:30:00	1.30719	1.30749	1.30719	1.30749	92	0	0
2023.07.18	01:35:00	1.30749	1.30761	1.30738	1.30757	120	0	0
2023.07.18	01:40:00	1.30758	1.30769	1.30755	1.30764	76	0	0
2023.07.18	01:45:00	1.30764	1.30772	1.30759	1.30772	41	0	0
2023.07.18	01:50:00	1.30772	1.30772	1.30760	1.30760	79	0	0
2023.07.18	01:55:00	1.30760	1.30768	1.30756	1.30760	66	0	0
2023.07.18	02:00:00	1.30760	1.30763	1.30734	1.30745	157	0	0
2023.07.18	02:05:00	1.30745	1.30752	1.30745	1.30748	100	0	0
2023.07.18	02:10:00	1.30747	1.30752	1.30728	1.30729	119	0	0
2023.07.18	02:15:00	1.30730	1.30740	1.30728	1.30739	92	0	0
2023.07.18	02:20:00	1.30739	1.30739	1.30712	1.30717	117	0	0
2023.07.18	02:25:00	1.30716	1.30716	1.30703	1.30706	119	0	0
2023.07.18	02:30:00	1.30705	1.30728	1.30705	1.30727	49	0	0
2023.07.18	02:35:00	1.30727	1.30736	1.30722	1.30731	41	0	0
2023.07.18	02:40:00	1.30731	1.30734	1.30721	1.30734	57	0	0
2023.07.18	02:45:00	1.30734	1.30744	1.30729	1.30738	61	0	0
2023.07.18	02:50:00	1.30738	1.30740	1.30728	1.30737	95	0	0
2023.07.18	02:55:00	1.30737	1.30740	1.30708	1.30716	89	0	0
2023.07.18	03:00:00	1.30718	1.30718	1.30679	1.30689	353	0	0
2023.07.18	03:05:00	1.30690	1.30700	1.30681	1.30681	157	0	0
2023.07.18	03:10:00	1.30681	1.30696	1.30678	1.30696	132	0	0
2023.07.18	03:15:00	1.30698	1.30752	1.30681	1.30749	125	0	0
2023.07.18	03:20:00	1.30749	1.30776	1.30749	1.30769	198	0	0
2023.07.18	03:25:00	1.30769	1.30774	1.30754	1.30756	141	0	0
2023.07.18	03:30:00	1.30756	1.30801	1.30752	1.30792	127	0	0
2023.07.18	03:35:00	1.30792	1.30822	1.30788	1.30813	215	0	0
2023.07.18	03:40:00	1.30813	1.30826	1.30801	1.30804	163	0	0
2023.07.18	03:45:00	1.30803	1.30818	1.30792	1.30802	185	0	0
2023.07.18	03:50:00	1.30800	1.30818	1.30790	1.30813	223	0	0
2023.07.18	03:55:00	1.30814	1.30815	1.30772	1.30783	166	0	0
2023.07.18	04:00:00	1.30782	1.30791	1.30741	1.30754	264	0	0
2023.07.18	04:05:00	1.30755	1.30783	1.30753	1.30761	197	0	0
2023.07.18	04:10:00	1.30762	1.30812	1.30758	1.30806	176	0	0
2023.07.18	04:15:00	1.30808	1.30882	1.30806	1.30872	309	0	0
2023.07.18	04:20:00	1.30872	1.30906	1.30852	1.30905	267	0	0
2023.07.18	04:25:00	1.30901	1.30947	1.30898	1.30942	391	0	0
2023.07.18	04:30:00	1.30942	1.30946	1.30893	1.30924	455	0	0
2023.07.18	04:35:00	1.30924	1.30925	1.30837	1.30845	429	0	0
2023.07.18	04:40:00	1.30846	1.30846	1.30804	1.30805	433	0	0
2023.07.18	04:45:00	1.30805	1.30820	1.30785	1.30796	400	0	0
2023.07.18	04:50:00	1.30796	1.30820	1.30771	1.30807	422	0	0
2023.07.18	04:55:00	1.30807	1.30825	1.30791	1.30818	364	0	0
2023.07.18	05:00:00	1.30817	1.30844	1.30805	1.30806	240	0	0
2023.07.18	05:05:00	1.30807	1.30839	1.30798	1.30838	215	0	0
2023.07.18	05:10:00	1.30838	1.30876	1.30832	1.30864	297	0	0
2023.07.18	05:15:00	1.30864	1.30876	1.30848	1.30874	126	0	0
2023.07.18	05:20:00	1.30874	1.30885	1.30852	1.30868	114	0	0
2023.07.18	05:25:00	1.30868	1.30868	1.30848	1.30848	111	0	0
2023.07.18	05:30:00	1.30848	1.30860	1.30840	1.30854	113	0	0
2023.07.18	05:35:00	1.30849	1.30855	1.30842	1.30853	82	0	0
2023.07.18	05:40:00	1.30853	1.30871	1.30847	1.30856	157	0	0
2023.07.18	05:45:00	1.30859	1.30876	1.30843	1.30872	183	0	0
2023.07.18	05:50:00	1.30872	1.30892	1.30866	1.30874	167	0	0
2023.07.18	05:55:00	1.30874	1.30892	1.30872	1.30887	139	0	0
2023.07.18	06:00:00	1.30886	1.30891	1.30878	1.30884	140	0	0
2023.07.18	06:05:00	1.30884	1.30893	1.30861	1.30862	312	0	0
2023.07.18	06:10:00	1.30863	1.30872	1.30837	1.30868	282	0	0
2023.07.18	06:15:00	1.30868	1.30894	1.30865	1.30885	213	0	0
2023.07.18	06:20:00	1.30885	1.30928	1.30878	1.30923	367	0	0
2023.07.18	06:25:00	1.30924	1.30947	1.30921	1.30942	291	0	0
2023.07.18	06:30:00	1.30940	1.30952	1.30940	1.30943	210	0	0
2023.07.18	06:35:00	1.30944	1.30944	1.30926	1.30934	212	0	0
2023.07.18	06:40:00	1.30934	1.30947	1.30929	1.30943	118	0	0
2023.07.18	06:45:00	1.30944	1.30957	1.30943	1.30957	190	0	0
2023.07.18	06:50:00	1.30956	1.30958	1.30939	1.30945	205	0	0
2023.07.18	06:55:00	1.30945	1.30957	1.30944	1.30946	99	0	0
2023.07.18	07:00:00	1.30945	1.30964	1.30934	1.30957	125	0	0
2023.07.18	07:05:00	1.30957	1.30963	1.30944	1.30945	111	0	0
2023.07.18	07:10:00	1.30945	1.30963	1.30945	1.30954	126	0	0
2023.07.18	07:15:00	1.30954	1.30969	1.30942	1.30967	156	0	0
2023.07.18	07:20:00	1.30967	1.30986	1.30963	1.30978	116	0	0
2023.07.18	07:25:00	1.30978	1.31000	1.30972	1.30976	182	0	0
2023.07.18	07:30:00	1.30974	1.30991	1.30973	1.30976	141	0	0
2023.07.18	07:35:00	1.30976	1.30978	1.30952	1.30963	130	0	0
2023.07.18	07:40:00	1.30963	1.30970	1.30953	1.30968	115	0	0
2023.07.18	07:45:00	1.30967	1.30967	1.30950	1.30958	101	0	0
2023.07.18	07:50:00	1.30959	1.30960	1.30945	1.30950	152	0	0
2023.07.18	07:55:00	1.30950	1.30951	1.30936	1.30946	64	0	0
2023.07.18	08:00:00	1.30946	1.30957	1.30935	1.30955	144	0	0
2023.07.18	08:05:00	1.30955	1.30992	1.30950	1.30987	157	0	0
2023.07.18	08:10:00	1.30986	1.31036	1.30983	1.31026	148	0	0
2023.07.18	08:15:00	1.31026	1.31029	1.31001	1.31002	208	0	0
2023.07.18	08:20:00	1.31002	1.31020	1.30993	1.31015	153	0	0
2023.07.18	08:25:00	1.31010	1.31010	1.30962	1.30978	115	0	0
2023.07.18	08:30:00	1.30978	1.30990	1.30955	1.30958	235	0	0
2023.07.18	08:35:00	1.30958	1.30973	1.30951	1.30955	165	0	0
2023.07.18	08:40:00	1.30954	1.30973	1.30946	1.30956	147	0	0
2023.07.18	08:45:00	1.30956	1.31007	1.30946	1.30974	255	0	0
2023.07.18	08:50:00	1.30974	1.30976	1.30915	1.30923	241	0	0
2023.07.18	08:55:00	1.30925	1.30931	1.30880	1.30890	295	0	0
2023.07.18	09:00:00	1.30892	1.30897	1.30864	1.30877	217	0	0
2023.07.18	09:05:00	1.30876	1.30907	1.30854	1.30854	228	0	0
2023.07.18	09:10:00	1.30854	1.30867	1.30820	1.30825	202	0	0
2023.07.18	09:15:00	1.30825	1.30839	1.30719	1.30775	413	0	0
2023.07.18	09:20:00	1.30774	1.30909	1.30774	1.30899	446	0	0
2023.07.18	09:25:00	1.30900	1.30920	1.30842	1.30862	289	0	0
2023.07.18	09:30:00	1.30863	1.30890	1.30833	1.30886	197	0	0
2023.07.18	09:35:00	1.30886	1.30905	1.30872	1.30904	159	0	0
2023.07.18	09:40:00	1.30904	1.30906	1.30872	1.30893	188	0	0
2023.07.18	09:45:00	1.30893	1.30942	1.30874	1.30935	195	0	0
2023.07.18	09:50:00	1.30936	1.30943	1.30915	1.30929	160	0	0
2023.07.18	09:55:00	1.30928	1.30947	1.30884	1.30891	207	0	0
2023.07.18	10:00:00	1.30890	1.30914	1.30841	1.30854	317	0	0
2023.07.18	10:05:00	1.30854	1.30970	1.30832	1.30953	343	0	0
2023.07.18	10:10:00	1.30953	1.31024	1.30944	1.31002	295	0	0
2023.07.18	10:15:00	1.30995	1.30998	1.30900	1.30933	321	0	0
2023.07.18	10:20:00	1.30934	1.30998	1.30932	1.30966	297	0	0
2023.07.18	10:25:00	1.30966	1.30968	1.30931	1.30948	305	0	0
2023.07.18	10:30:00	1.30949	1.31068	1.30948	1.31031	270	0	0
2023.07.18	10:35:00	1.31032	1.31032	1.30871	1.30893	332	0	0
2023.07.18	10:40:00	1.30892	1.30899	1.30843	1.30891	268	0	0
2023.07.18	10:45:00	1.30891	1.30933	1.30865	1.30921	339	0	0
2023.07.18	10:50:00	1.30921	1.30980	1.30867	1.30938	611	0	0
2023.07.18	10:55:00	1.30940	1.30972	1.30886	1.30894	358	0	0
2023.07.18	11:00:00	1.30897	1.30906	1.30815	1.30887	445	0	0
2023.07.18	11:05:00	1.30887	1.30903	1.30828	1.30829	296	0	0
2023.07.18	11:10:00	1.30831	1.30882	1.30818	1.30864	285	0	0
2023.07.18	11:15:00	1.30864	1.30918	1.30837	1.30890	395	0	0
2023.07.18	11:20:00	1.30885	1.30892	1.30842	1.30861	305	0	0
2023.07.18	11:25:00	1.30860	1.30912	1.30816	1.30910	378	0	0
2023.07.18	11:30:00	1.30910	1.30910	1.30798	1.30858	495	0	0
2023.07.18	11:35:00	1.30858	1.30859	1.30765	1.30789	364	0	0
2023.07.18	11:40:00	1.30791	1.30861	1.30778	1.30845	254	0	0
2023.07.18	11:45:00	1.30848	1.30879	1.30810	1.30851	290	0	0
2023.07.18	11:50:00	1.30851	1.30851	1.30726	1.30758	426	0	0
2023.07.18	11:55:00	1.30760	1.30798	1.30756	1.30787	279	0	0
2023.07.18	12:00:00	1.30788	1.30970	1.30788	1.30954	290	0	0
2023.07.18	12:05:00	1.30957	1.30984	1.30923	1.30952	267	0	0
2023.07.18	12:10:00	1.30952	1.30960	1.30906	1.30918	262	0	0
2023.07.18	12:15:00	1.30918	1.30954	1.30906	1.30910	261	0	0
2023.07.18	12:20:00	1.30910	1.30940	1.30898	1.30930	351	0	0
2023.07.18	12:25:00	1.30930	1.30955	1.30890	1.30943	215	0	0
2023.07.18	12:30:00	1.30939	1.30990	1.30928	1.30934	232	0	0
2023.07.18	12:35:00	1.30934	1.30934	1.30882	1.30907	211	0	0
2023.07.18	12:40:00	1.30909	1.30951	1.30898	1.30900	158	0	0
2023.07.18	12:45:00	1.30900	1.30980	1.30900	1.30954	229	0	0
2023.07.18	12:50:00	1.30954	1.30985	1.30943	1.30981	172	0	0
2023.07.18	12:55:00	1.30983	1.31046	1.30974	1.31017	313	0	0
2023.07.18	13:00:00	1.31018	1.31104	1.31017	1.31085	242	0	0
2023.07.18	13:05:00	1.31085	1.31086	1.31036	1.31039	289	0	0
2023.07.18	13:10:00	1.31039	1.31066	1.31030	1.31045	200	0	0
2023.07.18	13:15:00	1.31044	1.31055	1.31016	1.31033	164	0	0
2023.07.18	13:20:00	1.31033	1.31053	1.31020	1.31032	220	0	0
2023.07.18	13:25:00	1.31032	1.31093	1.31032	1.31086	191	0	0
2023.07.18	13:30:00	1.31088	1.31116	1.31049	1.31115	232	0	0
2023.07.18	13:35:00	1.31116	1.31130	1.31071	1.31126	219	0	0
2023.07.18	13:40:00	1.31127	1.31212	1.31125	1.31196	376	0	0
2023.07.18	13:45:00	1.31196	1.31206	1.31152	1.31169	252	0	0
2023.07.18	13:50:00	1.31174	1.31192	1.31161	1.31185	197	0	0
2023.07.18	13:55:00	1.31185	1.31256	1.31173	1.31242	229	0	0
2023.07.18	14:00:00	1.31246	1.31250	1.31116	1.31117	314	0	0
2023.07.18	14:05:00	1.31114	1.31122	1.31070	1.31070	185	0	0
2023.07.18	14:10:00	1.31070	1.31076	1.31010	1.31060	227	0	0
2023.07.18	14:15:00	1.31062	1.31112	1.31052	1.31076	390	0	0
2023.07.18	14:20:00	1.31076	1.31094	1.31011	1.31015	277	0	0
2023.07.18	14:25:00	1.31014	1.31016	1.30968	1.30997	263	0	0
2023.07.18	14:30:00	1.31003	1.31014	1.30930	1.30962	239	0	0
2023.07.18	14:35:00	1.30962	1.31031	1.30956	1.31028	163	0	0
2023.07.18	14:40:00	1.31027	1.31036	1.30949	1.30988	256	0	0
2023.07.18	14:45:00	1.30987	1.31036	1.30982	1.31025	196	0	0
2023.07.18	14:50:00	1.31025	1.31074	1.31023	1.31072	225	0	0
2023.07.18	14:55:00	1.31072	1.31088	1.31026	1.31063	294	0	0
2023.07.18	15:00:00	1.31064	1.31113	1.31056	1.31112	430	0	0
2023.07.18	15:05:00	1.31112	1.31147	1.31099	1.31111	311	0	0
2023.07.18	15:10:00	1.31111	1.31116	1.30984	1.31015	340	0	0
2023.07.18	15:15:00	1.31014	1.31035	1.30980	1.31014	335	0	0
2023.07.18	15:20:00	1.31014	1.31046	1.30985	1.31045	356	0	0
2023.07.18	15:25:00	1.31044	1.31050	1.30961	1.30978	296	0	0
2023.07.18	15:30:00	1.30978	1.31217	1.30767	1.30789	948	0	0
2023.07.18	15:35:00	1.30788	1.30942	1.30758	1.30810	784	0	0
2023.07.18	15:40:00	1.30802	1.30816	1.30723	1.30729	705	0	0
2023.07.18	15:45:00	1.30728	1.30876	1.30728	1.30876	614	0	0
2023.07.18	15:50:00	1.30876	1.30936	1.30856	1.30860	490	0	0
2023.07.18	15:55:00	1.30860	1.30907	1.30813	1.30888	557	0	0
2023.07.18	16:00:00	1.30890	1.30933	1.30826	1.30891	544	0	0
2023.07.18	16:05:00	1.30892	1.30912	1.30800	1.30808	324	0	0
2023.07.18	16:10:00	1.30809	1.30891	1.30807	1.30843	375	0	0
2023.07.18	16:15:00	1.30847	1.30967	1.30846	1.30894	586	0	0
2023.07.18	16:20:00	1.30892	1.30926	1.30821	1.30919	457	0	0
2023.07.18	16:25:00	1.30921	1.30952	1.30860	1.30875	373	0	0
2023.07.18	16:30:00	1.30877	1.30891	1.30737	1.30790	576	0	0
2023.07.18	16:35:00	1.30788	1.30899	1.30779	1.30854	566	0	0
2023.07.18	16:40:00	1.30861	1.30899	1.30716	1.30767	607	0	0
2023.07.18	16:45:00	1.30767	1.30829	1.30688	1.30690	703	0	0
2023.07.18	16:50:00	1.30688	1.30728	1.30631	1.30685	524	0	0
2023.07.18	16:55:00	1.30680	1.30757	1.30677	1.30748	483	0	0
2023.07.18	17:00:00	1.30752	1.30859	1.30732	1.30786	629	0	0
2023.07.18	17:05:00	1.30786	1.30892	1.30775	1.30886	560	0	0
2023.07.18	17:10:00	1.30888	1.30912	1.30809	1.30871	542	0	0
2023.07.18	17:15:00	1.30877	1.30944	1.30860	1.30910	461	0	0
2023.07.18	17:20:00	1.30910	1.30959	1.30855	1.30921	434	0	0
2023.07.18	17:25:00	1.30921	1.30958	1.30897	1.30958	400	0	0
2023.07.18	17:30:00	1.30958	1.30987	1.30917	1.30926	405	0	0
2023.07.18	17:35:00	1.30927	1.30946	1.30888	1.30888	404	0	0
2023.07.18	17:40:00	1.30887	1.30918	1.30852	1.30885	386	0	0
2023.07.18	17:45:00	1.30885	1.30895	1.30834	1.30872	391	0	0
2023.07.18	17:50:00	1.30870	1.30875	1.30808	1.30838	365	0	0
2023.07.18	17:55:00	1.30838	1.30874	1.30818	1.30824	414	0	0
2023.07.18	18:00:00	1.30824	1.30836	1.30760	1.30800	363	0	0
2023.07.18	18:05:00	1.30803	1.30851	1.30780	1.30842	343	0	0
2023.07.18	18:10:00	1.30842	1.30898	1.30842	1.30853	271	0	0
2023.07.18	18:15:00	1.30853	1.30857	1.30798	1.30851	353	0	0
2023.07.18	18:20:00	1.30854	1.30854	1.30766	1.30772	380	0	0
2023.07.18	18:25:00	1.30771	1.30782	1.30709	1.30717	413	0	0
2023.07.18	18:30:00	1.30720	1.30730	1.30658	1.30689	326	0	0
2023.07.18	18:35:00	1.30688	1.30692	1.30566	1.30573	351	0	0
2023.07.18	18:40:00	1.30570	1.30570	1.30522	1.30548	290	0	0
2023.07.18	18:45:00	1.30546	1.30592	1.30542	1.30589	302	0	0
2023.07.18	18:50:00	1.30588	1.30625	1.30584	1.30584	301	0	0
2023.07.18	18:55:00	1.30583	1.30583	1.30503	1.30516	262	0	0
2023.07.18	19:00:00	1.30518	1.30526	1.30437	1.30440	331	0	0
2023.07.18	19:05:00	1.30440	1.30450	1.30418	1.30448	246	0	0
2023.07.18	19:10:00	1.30448	1.30449	1.30406	1.30425	174	0	0
2023.07.18	19:15:00	1.30425	1.30442	1.30407	1.30420	138	0	0
